timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/23 18:45:17.294, 1, 2722 MHz, 14001 MHz, 600.16 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:18.297, 0, 457 MHz, 405 MHz, 38.92 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:18.297, 1, 2722 MHz, 14001 MHz, 600.01 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:19.310, 0, 480 MHz, 405 MHz, 39.41 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:19.310, 1, 2722 MHz, 14001 MHz, 599.92 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:20.322, 0, 480 MHz, 405 MHz, 39.65 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:20.322, 1, 2722 MHz, 14001 MHz, 600.17 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:21.330, 0, 547 MHz, 405 MHz, 39.91 W, 55, 8 %, 3171 MiB
2026/09/23 18:45:21.330, 1, 2715 MHz, 14001 MHz, 599.98 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:22.337, 0, 555 MHz, 405 MHz, 39.76 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:22.337, 1, 2715 MHz, 14001 MHz, 599.88 W, 69, 99 %, 5444 MiB
2026/09/23 18:45:23.342, 0, 480 MHz, 405 MHz, 39.16 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:23.342, 1, 2722 MHz, 14001 MHz, 600.11 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:24.353, 0, 525 MHz, 405 MHz, 39.74 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:24.353, 1, 2715 MHz, 14001 MHz, 600.07 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:25.362, 0, 510 MHz, 405 MHz, 39.90 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:25.362, 1, 2722 MHz, 14001 MHz, 599.67 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:26.373, 0, 540 MHz, 405 MHz, 40.44 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:26.373, 1, 2722 MHz, 14001 MHz, 600.02 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:27.374, 0, 517 MHz, 405 MHz, 40.18 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:27.374, 1, 2722 MHz, 14001 MHz, 600.14 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:28.388, 0, 472 MHz, 405 MHz, 39.78 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:28.388, 1, 2722 MHz, 14001 MHz, 596.24 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:29.399, 0, 480 MHz, 405 MHz, 39.72 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:29.399, 1, 2722 MHz, 14001 MHz, 600.22 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:30.409, 0, 480 MHz, 405 MHz, 39.62 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:30.409, 1, 2722 MHz, 14001 MHz, 599.93 W, 69, 99 %, 5444 MiB
2026/09/23 18:45:31.420, 0, 502 MHz, 405 MHz, 40.03 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:31.420, 1, 2715 MHz, 14001 MHz, 600.23 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:32.432, 0, 480 MHz, 405 MHz, 39.99 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:32.432, 1, 2722 MHz, 14001 MHz, 599.84 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:33.443, 0, 480 MHz, 405 MHz, 39.92 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:33.443, 1, 2715 MHz, 14001 MHz, 600.18 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:34.456, 0, 495 MHz, 405 MHz, 39.75 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:34.456, 1, 2715 MHz, 14001 MHz, 599.88 W, 69, 99 %, 5444 MiB
2026/09/23 18:45:35.467, 0, 517 MHz, 405 MHz, 39.89 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:35.467, 1, 2715 MHz, 14001 MHz, 600.16 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:36.480, 0, 472 MHz, 405 MHz, 40.01 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:36.480, 1, 2722 MHz, 14001 MHz, 599.83 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:37.483, 0, 472 MHz, 405 MHz, 39.66 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:37.483, 1, 2715 MHz, 14001 MHz, 600.17 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:38.496, 0, 457 MHz, 405 MHz, 39.31 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:38.496, 1, 2715 MHz, 14001 MHz, 599.84 W, 69, 99 %, 5444 MiB
2026/09/23 18:45:39.509, 0, 465 MHz, 405 MHz, 39.77 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:39.509, 1, 2715 MHz, 14001 MHz, 600.22 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:40.525, 0, 435 MHz, 405 MHz, 40.16 W, 55, 9 %, 3171 MiB
2026/09/23 18:45:40.525, 1, 2722 MHz, 14001 MHz, 599.84 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:41.539, 0, 450 MHz, 405 MHz, 39.88 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:41.539, 1, 2715 MHz, 14001 MHz, 600.11 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:42.553, 0, 450 MHz, 405 MHz, 40.54 W, 55, 12 %, 3171 MiB
2026/09/23 18:45:42.553, 1, 2715 MHz, 14001 MHz, 600.04 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:43.559, 0, 450 MHz, 405 MHz, 40.05 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:43.559, 1, 2715 MHz, 14001 MHz, 599.94 W, 69, 99 %, 5444 MiB
2026/09/23 18:45:44.573, 0, 442 MHz, 405 MHz, 39.74 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:44.573, 1, 2722 MHz, 14001 MHz, 599.98 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:45.585, 0, 450 MHz, 405 MHz, 40.43 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:45.585, 1, 2722 MHz, 14001 MHz, 599.97 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:46.595, 0, 450 MHz, 405 MHz, 40.31 W, 55, 8 %, 3171 MiB
2026/09/23 18:45:46.595, 1, 2722 MHz, 14001 MHz, 600.13 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:47.603, 0, 450 MHz, 405 MHz, 40.52 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:47.603, 1, 2715 MHz, 14001 MHz, 599.99 W, 69, 99 %, 5444 MiB
2026/09/23 18:45:48.607, 0, 450 MHz, 405 MHz, 40.91 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:48.607, 1, 2715 MHz, 14001 MHz, 600.20 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:49.621, 0, 435 MHz, 405 MHz, 39.92 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:49.621, 1, 2722 MHz, 14001 MHz, 599.84 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:50.633, 0, 450 MHz, 405 MHz, 40.45 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:50.633, 1, 2715 MHz, 14001 MHz, 600.14 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:51.636, 0, 442 MHz, 405 MHz, 40.14 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:51.636, 1, 2715 MHz, 14001 MHz, 599.94 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:52.647, 0, 450 MHz, 405 MHz, 40.68 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:52.647, 1, 2715 MHz, 14001 MHz, 600.15 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:53.660, 0, 450 MHz, 405 MHz, 40.08 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:53.660, 1, 2722 MHz, 14001 MHz, 599.85 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:54.674, 0, 450 MHz, 405 MHz, 40.52 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:54.674, 1, 2722 MHz, 14001 MHz, 599.83 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:55.689, 0, 450 MHz, 405 MHz, 40.17 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:55.689, 1, 2715 MHz, 14001 MHz, 600.19 W, 70, 99 %, 5444 MiB
2026/09/23 18:45:56.703, 0, 442 MHz, 405 MHz, 40.58 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:56.703, 1, 2715 MHz, 14001 MHz, 599.88 W, 69, 99 %, 5444 MiB
2026/09/23 18:45:57.718, 0, 435 MHz, 405 MHz, 40.58 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:57.718, 1, 2947 MHz, 14001 MHz, 491.94 W, 57, 99 %, 18 MiB
2026/09/23 18:45:58.730, 0, 472 MHz, 405 MHz, 40.65 W, 55, 6 %, 3171 MiB
2026/09/23 18:45:58.730, 1, 2955 MHz, 14001 MHz, 126.40 W, 56, 0 %, 3722 MiB
2026/09/23 18:45:59.731, 0, 442 MHz, 405 MHz, 40.38 W, 55, 7 %, 3171 MiB
2026/09/23 18:45:59.731, 1, 2572 MHz, 14001 MHz, 91.59 W, 54, 44 %, 5444 MiB
2026/09/23 18:46:00.743, 0, 450 MHz, 405 MHz, 40.58 W, 55, 7 %, 3171 MiB
2026/09/23 18:46:00.743, 1, 2572 MHz, 14001 MHz, 76.56 W, 53, 0 %, 5444 MiB
2026/09/23 18:46:01.752, 0, 450 MHz, 405 MHz, 40.79 W, 55, 7 %, 3171 MiB
2026/09/23 18:46:01.752, 1, 2572 MHz, 14001 MHz, 70.87 W, 53, 0 %, 5444 MiB
2026/09/23 18:46:02.753, 0, 510 MHz, 405 MHz, 40.45 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:02.753, 1, 585 MHz, 7001 MHz, 48.91 W, 51, 0 %, 5444 MiB
2026/09/23 18:46:03.768, 0, 450 MHz, 405 MHz, 41.04 W, 55, 12 %, 3171 MiB
2026/09/23 18:46:03.768, 1, 2812 MHz, 14001 MHz, 324.27 W, 66, 100 %, 5444 MiB
2026/09/23 18:46:04.778, 0, 442 MHz, 405 MHz, 39.74 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:04.780, 1, 2820 MHz, 14001 MHz, 600.25 W, 66, 100 %, 5444 MiB
2026/09/23 18:46:05.784, 0, 442 MHz, 405 MHz, 39.95 W, 55, 7 %, 3171 MiB
2026/09/23 18:46:05.784, 1, 2820 MHz, 14001 MHz, 599.98 W, 67, 100 %, 5444 MiB
2026/09/23 18:46:06.788, 0, 450 MHz, 405 MHz, 40.41 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:06.788, 1, 2820 MHz, 14001 MHz, 600.14 W, 67, 100 %, 5444 MiB
2026/09/23 18:46:07.802, 0, 450 MHz, 405 MHz, 40.79 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:07.802, 1, 2827 MHz, 14001 MHz, 600.00 W, 67, 100 %, 5444 MiB
2026/09/23 18:46:08.804, 0, 450 MHz, 405 MHz, 40.83 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:08.804, 1, 2827 MHz, 14001 MHz, 600.07 W, 67, 100 %, 5444 MiB
2026/09/23 18:46:09.819, 0, 450 MHz, 405 MHz, 40.10 W, 55, 8 %, 3171 MiB
2026/09/23 18:46:09.819, 1, 2827 MHz, 14001 MHz, 600.01 W, 67, 100 %, 5444 MiB
2026/09/23 18:46:10.833, 0, 435 MHz, 405 MHz, 39.64 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:10.833, 1, 2812 MHz, 14001 MHz, 599.91 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:11.848, 0, 450 MHz, 405 MHz, 39.83 W, 55, 12 %, 3171 MiB
2026/09/23 18:46:11.848, 1, 2812 MHz, 14001 MHz, 599.99 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:12.859, 0, 435 MHz, 405 MHz, 39.95 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:12.859, 1, 2812 MHz, 14001 MHz, 599.90 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:13.860, 0, 457 MHz, 405 MHz, 39.93 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:13.860, 1, 2812 MHz, 14001 MHz, 600.00 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:14.871, 0, 420 MHz, 405 MHz, 39.60 W, 55, 12 %, 3171 MiB
2026/09/23 18:46:14.871, 1, 2812 MHz, 14001 MHz, 600.00 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:15.884, 0, 420 MHz, 405 MHz, 39.44 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:15.884, 1, 2812 MHz, 14001 MHz, 599.91 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:16.895, 0, 435 MHz, 405 MHz, 39.57 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:16.895, 1, 2812 MHz, 14001 MHz, 599.99 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:17.911, 0, 427 MHz, 405 MHz, 40.42 W, 55, 4 %, 3171 MiB
2026/09/23 18:46:17.911, 1, 2812 MHz, 14001 MHz, 599.89 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:18.925, 0, 412 MHz, 405 MHz, 40.51 W, 55, 3 %, 3171 MiB
2026/09/23 18:46:18.925, 1, 2812 MHz, 14001 MHz, 599.91 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:19.925, 0, 427 MHz, 405 MHz, 40.64 W, 55, 5 %, 3171 MiB
2026/09/23 18:46:19.925, 1, 2820 MHz, 14001 MHz, 599.99 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:20.939, 0, 435 MHz, 405 MHz, 40.65 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:20.939, 1, 2820 MHz, 14001 MHz, 599.76 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:21.954, 0, 427 MHz, 405 MHz, 40.15 W, 55, 5 %, 3171 MiB
2026/09/23 18:46:21.954, 1, 2820 MHz, 14001 MHz, 600.23 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:22.963, 0, 420 MHz, 405 MHz, 39.88 W, 55, 6 %, 3171 MiB
2026/09/23 18:46:22.963, 1, 2820 MHz, 14001 MHz, 599.93 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:23.976, 0, 427 MHz, 405 MHz, 40.51 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:23.976, 1, 2820 MHz, 14001 MHz, 600.06 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:24.981, 0, 412 MHz, 405 MHz, 40.92 W, 55, 8 %, 3171 MiB
2026/09/23 18:46:24.981, 1, 2812 MHz, 14001 MHz, 600.07 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:25.995, 0, 412 MHz, 405 MHz, 39.68 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:25.995, 1, 2812 MHz, 14001 MHz, 600.22 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:27.004, 0, 412 MHz, 405 MHz, 39.58 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:27.004, 1, 2812 MHz, 14001 MHz, 599.93 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:28.015, 0, 412 MHz, 405 MHz, 40.27 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:28.015, 1, 2812 MHz, 14001 MHz, 600.21 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:29.029, 0, 427 MHz, 405 MHz, 40.33 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:29.029, 1, 2812 MHz, 14001 MHz, 600.02 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:30.032, 0, 442 MHz, 405 MHz, 40.04 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:30.032, 1, 2812 MHz, 14001 MHz, 600.01 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:31.043, 0, 442 MHz, 405 MHz, 40.15 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:31.043, 1, 2812 MHz, 14001 MHz, 599.92 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:32.055, 0, 487 MHz, 405 MHz, 40.03 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:32.055, 1, 2812 MHz, 14001 MHz, 599.84 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:33.070, 0, 487 MHz, 405 MHz, 39.76 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:33.070, 1, 2812 MHz, 14001 MHz, 599.98 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:34.081, 0, 495 MHz, 405 MHz, 40.09 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:34.081, 1, 2812 MHz, 14001 MHz, 599.91 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:35.088, 0, 442 MHz, 405 MHz, 39.72 W, 55, 1 %, 3171 MiB
2026/09/23 18:46:35.088, 1, 2812 MHz, 14001 MHz, 599.98 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:36.102, 0, 465 MHz, 405 MHz, 39.90 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:36.102, 1, 2812 MHz, 14001 MHz, 600.17 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:37.113, 0, 457 MHz, 405 MHz, 39.53 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:37.113, 1, 2812 MHz, 14001 MHz, 599.94 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:38.124, 0, 465 MHz, 405 MHz, 40.08 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:38.124, 1, 2805 MHz, 14001 MHz, 600.16 W, 69, 100 %, 5444 MiB
2026/09/23 18:46:39.132, 0, 435 MHz, 405 MHz, 40.22 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:39.132, 1, 2812 MHz, 14001 MHz, 599.88 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:40.146, 0, 480 MHz, 405 MHz, 40.35 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:40.146, 1, 2812 MHz, 14001 MHz, 599.98 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:41.159, 0, 472 MHz, 405 MHz, 39.96 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:41.159, 1, 2812 MHz, 14001 MHz, 599.83 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:42.171, 0, 442 MHz, 405 MHz, 39.69 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:42.171, 1, 2812 MHz, 14001 MHz, 600.14 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:43.184, 0, 435 MHz, 405 MHz, 39.73 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:43.184, 1, 2835 MHz, 14001 MHz, 591.42 W, 71, 100 %, 5444 MiB
2026/09/23 18:46:44.195, 0, 450 MHz, 405 MHz, 39.66 W, 55, 2 %, 3171 MiB
2026/09/23 18:46:44.195, 1, 2722 MHz, 14001 MHz, 600.97 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:45.210, 0, 472 MHz, 405 MHz, 40.24 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:45.210, 1, 2715 MHz, 14001 MHz, 600.16 W, 71, 100 %, 5444 MiB
2026/09/23 18:46:46.219, 0, 457 MHz, 405 MHz, 39.90 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:46.219, 1, 2722 MHz, 14001 MHz, 599.99 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:47.229, 0, 442 MHz, 405 MHz, 39.82 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:47.229, 1, 2715 MHz, 14001 MHz, 600.07 W, 71, 100 %, 5444 MiB
2026/09/23 18:46:48.241, 0, 472 MHz, 405 MHz, 40.05 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:48.241, 1, 2722 MHz, 14001 MHz, 599.94 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:49.254, 0, 465 MHz, 405 MHz, 40.04 W, 55, 0 %, 3171 MiB
2026/09/23 18:46:49.254, 1, 2715 MHz, 14001 MHz, 599.98 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:50.257, 0, 495 MHz, 405 MHz, 40.28 W, 55, 1 %, 3172 MiB
2026/09/23 18:46:50.257, 1, 2722 MHz, 14001 MHz, 599.86 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:51.270, 0, 487 MHz, 405 MHz, 40.05 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:51.270, 1, 2715 MHz, 14001 MHz, 600.02 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:52.282, 0, 427 MHz, 405 MHz, 39.09 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:52.282, 1, 2715 MHz, 14001 MHz, 599.94 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:53.296, 0, 435 MHz, 405 MHz, 39.36 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:53.296, 1, 2715 MHz, 14001 MHz, 599.99 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:54.309, 0, 435 MHz, 405 MHz, 39.65 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:54.309, 1, 2715 MHz, 14001 MHz, 599.99 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:55.321, 0, 442 MHz, 405 MHz, 40.25 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:55.321, 1, 2715 MHz, 14001 MHz, 600.00 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:56.335, 0, 472 MHz, 405 MHz, 40.23 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:56.335, 1, 2722 MHz, 14001 MHz, 600.15 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:57.347, 0, 480 MHz, 405 MHz, 40.12 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:57.347, 1, 2722 MHz, 14001 MHz, 599.99 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:58.356, 0, 442 MHz, 405 MHz, 39.76 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:58.356, 1, 2715 MHz, 14001 MHz, 599.97 W, 70, 100 %, 5444 MiB
2026/09/23 18:46:59.371, 0, 427 MHz, 405 MHz, 40.04 W, 55, 0 %, 3172 MiB
2026/09/23 18:46:59.371, 1, 2715 MHz, 14001 MHz, 599.88 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:00.374, 0, 450 MHz, 405 MHz, 40.35 W, 55, 0 %, 3172 MiB
2026/09/23 18:47:00.374, 1, 2715 MHz, 14001 MHz, 599.98 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:01.384, 0, 472 MHz, 405 MHz, 40.74 W, 55, 1 %, 3172 MiB
2026/09/23 18:47:01.384, 1, 2715 MHz, 14001 MHz, 599.87 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:02.396, 0, 480 MHz, 405 MHz, 40.79 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:02.396, 1, 2707 MHz, 14001 MHz, 599.99 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:03.397, 0, 480 MHz, 405 MHz, 40.30 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:03.397, 1, 2715 MHz, 14001 MHz, 599.88 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:04.410, 0, 480 MHz, 405 MHz, 39.98 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:04.410, 1, 2715 MHz, 14001 MHz, 599.99 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:05.411, 0, 442 MHz, 405 MHz, 40.54 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:05.411, 1, 2715 MHz, 14001 MHz, 599.85 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:06.420, 0, 420 MHz, 405 MHz, 40.68 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:06.420, 1, 2707 MHz, 14001 MHz, 600.00 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:07.434, 0, 442 MHz, 405 MHz, 40.03 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:07.434, 1, 2715 MHz, 14001 MHz, 599.85 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:08.446, 0, 465 MHz, 405 MHz, 40.02 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:08.446, 1, 2707 MHz, 14001 MHz, 599.99 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:09.455, 0, 457 MHz, 405 MHz, 40.05 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:09.455, 1, 2715 MHz, 14001 MHz, 599.86 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:10.470, 0, 427 MHz, 405 MHz, 40.55 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:10.470, 1, 2707 MHz, 14001 MHz, 599.97 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:11.483, 0, 435 MHz, 405 MHz, 40.48 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:11.483, 1, 2715 MHz, 14001 MHz, 599.85 W, 69, 100 %, 5444 MiB
2026/09/23 18:47:12.498, 0, 457 MHz, 405 MHz, 40.58 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:12.498, 1, 2715 MHz, 14001 MHz, 596.79 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:13.510, 0, 435 MHz, 405 MHz, 39.88 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:13.510, 1, 2715 MHz, 14001 MHz, 600.16 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:14.525, 0, 420 MHz, 405 MHz, 40.17 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:14.525, 1, 2707 MHz, 14001 MHz, 599.91 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:15.536, 0, 487 MHz, 405 MHz, 40.43 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:15.536, 1, 2715 MHz, 14001 MHz, 600.12 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:16.547, 0, 420 MHz, 405 MHz, 40.02 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:16.547, 1, 2715 MHz, 14001 MHz, 599.82 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:17.558, 0, 405 MHz, 405 MHz, 39.95 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:17.558, 1, 2715 MHz, 14001 MHz, 600.14 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:18.568, 0, 420 MHz, 405 MHz, 40.03 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:18.568, 1, 2707 MHz, 14001 MHz, 599.82 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:19.568, 0, 465 MHz, 405 MHz, 40.74 W, 55, 0 %, 3171 MiB
2026/09/23 18:47:19.568, 1, 2715 MHz, 14001 MHz, 600.13 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:20.581, 0, 412 MHz, 405 MHz, 40.88 W, 55, 1 %, 3172 MiB
2026/09/23 18:47:20.581, 1, 2715 MHz, 14001 MHz, 599.92 W, 69, 100 %, 5444 MiB
2026/09/23 18:47:21.593, 0, 420 MHz, 405 MHz, 40.90 W, 55, 6 %, 3172 MiB
2026/09/23 18:47:21.593, 1, 2715 MHz, 14001 MHz, 600.14 W, 70, 100 %, 5444 MiB
2026/09/23 18:47:22.605, 0, 450 MHz, 405 MHz, 40.84 W, 55, 0 %, 3172 MiB
