timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
2026/09/23 23:48:00.545, 1, 2820 MHz, 14001 MHz, 600.21 W, 68, 99 %, 4768 MiB
2026/09/23 23:48:01.554, 0, 31 MHz, 405 MHz, 20.93 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:01.554, 1, 2820 MHz, 14001 MHz, 599.99 W, 68, 99 %, 4768 MiB
2026/09/23 23:48:02.558, 0, 30 MHz, 405 MHz, 17.76 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:02.558, 1, 2812 MHz, 14001 MHz, 600.03 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:03.562, 0, 31 MHz, 405 MHz, 18.16 W, 47, 12 %, 3224 MiB
2026/09/23 23:48:03.562, 1, 2820 MHz, 14001 MHz, 600.01 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:04.572, 0, 31 MHz, 405 MHz, 18.48 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:04.572, 1, 2820 MHz, 14001 MHz, 600.30 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:05.576, 0, 31 MHz, 405 MHz, 17.73 W, 47, 12 %, 3224 MiB
2026/09/23 23:48:05.576, 1, 2820 MHz, 14001 MHz, 600.00 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:06.582, 0, 34 MHz, 405 MHz, 18.58 W, 47, 12 %, 3224 MiB
2026/09/23 23:48:06.582, 1, 2820 MHz, 14001 MHz, 600.00 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:07.587, 0, 33 MHz, 405 MHz, 18.18 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:07.587, 1, 2820 MHz, 14001 MHz, 600.33 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:08.594, 0, 33 MHz, 405 MHz, 18.25 W, 47, 12 %, 3224 MiB
2026/09/23 23:48:08.594, 1, 2820 MHz, 14001 MHz, 599.95 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:09.609, 0, 33 MHz, 405 MHz, 18.21 W, 47, 12 %, 3224 MiB
2026/09/23 23:48:09.609, 1, 2812 MHz, 14001 MHz, 600.28 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:10.618, 0, 35 MHz, 405 MHz, 17.46 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:10.618, 1, 2812 MHz, 14001 MHz, 600.33 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:11.626, 0, 34 MHz, 405 MHz, 18.22 W, 47, 4 %, 3224 MiB
2026/09/23 23:48:11.626, 1, 2812 MHz, 14001 MHz, 599.97 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:12.630, 0, 33 MHz, 405 MHz, 18.53 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:12.630, 1, 2812 MHz, 14001 MHz, 599.99 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:13.645, 0, 32 MHz, 405 MHz, 17.81 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:13.645, 1, 2812 MHz, 14001 MHz, 590.78 W, 64, 99 %, 4768 MiB
2026/09/23 23:48:14.655, 0, 36 MHz, 405 MHz, 17.92 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:14.656, 1, 2715 MHz, 14001 MHz, 598.93 W, 68, 99 %, 4768 MiB
2026/09/23 23:48:15.660, 0, 36 MHz, 405 MHz, 17.45 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:15.660, 1, 2707 MHz, 14001 MHz, 600.14 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:16.667, 0, 36 MHz, 405 MHz, 17.91 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:16.667, 1, 2707 MHz, 14001 MHz, 599.89 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:17.676, 0, 33 MHz, 405 MHz, 18.86 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:17.676, 1, 2707 MHz, 14001 MHz, 599.86 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:18.676, 0, 45 MHz, 405 MHz, 19.38 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:18.676, 1, 2707 MHz, 14001 MHz, 600.18 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:19.690, 0, 37 MHz, 405 MHz, 19.75 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:19.690, 1, 2707 MHz, 14001 MHz, 599.92 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:20.694, 0, 37 MHz, 405 MHz, 18.40 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:20.694, 1, 2707 MHz, 14001 MHz, 599.97 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:21.698, 0, 37 MHz, 405 MHz, 18.16 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:21.698, 1, 2707 MHz, 14001 MHz, 599.91 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:22.703, 0, 35 MHz, 405 MHz, 18.52 W, 47, 3 %, 3224 MiB
2026/09/23 23:48:22.703, 1, 2707 MHz, 14001 MHz, 600.09 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:23.709, 0, 37 MHz, 405 MHz, 18.53 W, 47, 12 %, 3224 MiB
2026/09/23 23:48:23.709, 1, 2707 MHz, 14001 MHz, 600.18 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:24.713, 0, 35 MHz, 405 MHz, 18.77 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:24.713, 1, 2707 MHz, 14001 MHz, 599.97 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:25.722, 0, 35 MHz, 405 MHz, 18.09 W, 47, 3 %, 3224 MiB
2026/09/23 23:48:25.722, 1, 2707 MHz, 14001 MHz, 599.87 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:26.728, 0, 38 MHz, 405 MHz, 18.30 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:26.728, 1, 2707 MHz, 14001 MHz, 599.81 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:27.736, 0, 33 MHz, 405 MHz, 18.95 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:27.736, 1, 2707 MHz, 14001 MHz, 600.30 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:28.745, 0, 34 MHz, 405 MHz, 18.80 W, 47, 3 %, 3224 MiB
2026/09/23 23:48:28.745, 1, 2707 MHz, 14001 MHz, 600.07 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:29.750, 0, 36 MHz, 405 MHz, 19.49 W, 47, 13 %, 3224 MiB
2026/09/23 23:48:29.750, 1, 2707 MHz, 14001 MHz, 599.81 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:30.757, 0, 36 MHz, 405 MHz, 18.58 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:30.757, 1, 2707 MHz, 14001 MHz, 599.88 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:31.762, 0, 34 MHz, 405 MHz, 18.34 W, 47, 2 %, 3224 MiB
2026/09/23 23:48:31.762, 1, 2707 MHz, 14001 MHz, 600.19 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:32.764, 0, 34 MHz, 405 MHz, 18.74 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:32.764, 1, 2707 MHz, 14001 MHz, 600.07 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:33.769, 0, 36 MHz, 405 MHz, 18.29 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:33.769, 1, 2700 MHz, 14001 MHz, 599.95 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:34.780, 0, 34 MHz, 405 MHz, 18.75 W, 47, 8 %, 3224 MiB
2026/09/23 23:48:34.780, 1, 2700 MHz, 14001 MHz, 599.85 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:35.782, 0, 34 MHz, 405 MHz, 19.14 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:35.782, 1, 2707 MHz, 14001 MHz, 600.26 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:36.791, 0, 36 MHz, 405 MHz, 18.51 W, 47, 3 %, 3224 MiB
2026/09/23 23:48:36.791, 1, 2707 MHz, 14001 MHz, 600.02 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:37.795, 0, 33 MHz, 405 MHz, 19.26 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:37.795, 1, 2707 MHz, 14001 MHz, 599.82 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:38.802, 0, 36 MHz, 405 MHz, 18.69 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:38.802, 1, 2790 MHz, 14001 MHz, 598.02 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:39.805, 0, 37 MHz, 405 MHz, 20.17 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:39.805, 1, 2700 MHz, 14001 MHz, 601.17 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:40.810, 0, 36 MHz, 405 MHz, 19.16 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:40.810, 1, 2700 MHz, 14001 MHz, 599.92 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:41.812, 0, 34 MHz, 405 MHz, 17.90 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:41.812, 1, 2700 MHz, 14001 MHz, 599.90 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:42.816, 0, 36 MHz, 405 MHz, 17.72 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:42.816, 1, 2700 MHz, 14001 MHz, 600.17 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:43.828, 0, 36 MHz, 405 MHz, 18.74 W, 47, 2 %, 3224 MiB
2026/09/23 23:48:43.828, 1, 2700 MHz, 14001 MHz, 599.89 W, 68, 99 %, 4768 MiB
2026/09/23 23:48:44.831, 0, 34 MHz, 405 MHz, 19.13 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:44.831, 1, 2700 MHz, 14001 MHz, 600.06 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:45.835, 0, 34 MHz, 405 MHz, 18.84 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:45.835, 1, 2700 MHz, 14001 MHz, 599.98 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:46.844, 0, 33 MHz, 405 MHz, 19.27 W, 47, 12 %, 3224 MiB
2026/09/23 23:48:46.844, 1, 2700 MHz, 14001 MHz, 599.93 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:47.856, 0, 34 MHz, 405 MHz, 18.24 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:47.856, 1, 2700 MHz, 14001 MHz, 600.16 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:48.865, 0, 34 MHz, 405 MHz, 18.91 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:48.865, 1, 2700 MHz, 14001 MHz, 599.87 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:49.876, 0, 34 MHz, 405 MHz, 18.83 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:49.876, 1, 2700 MHz, 14001 MHz, 600.03 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:50.878, 0, 34 MHz, 405 MHz, 18.97 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:50.878, 1, 2700 MHz, 14001 MHz, 599.98 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:51.882, 0, 34 MHz, 405 MHz, 19.20 W, 47, 6 %, 3224 MiB
2026/09/23 23:48:51.882, 1, 2700 MHz, 14001 MHz, 599.88 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:52.886, 0, 34 MHz, 405 MHz, 19.36 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:52.886, 1, 2700 MHz, 14001 MHz, 600.23 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:53.889, 0, 34 MHz, 405 MHz, 18.73 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:53.889, 1, 2700 MHz, 14001 MHz, 599.89 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:54.899, 0, 34 MHz, 405 MHz, 18.98 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:54.899, 1, 2700 MHz, 14001 MHz, 600.07 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:55.914, 0, 34 MHz, 405 MHz, 19.42 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:55.914, 1, 2700 MHz, 14001 MHz, 599.91 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:56.920, 0, 34 MHz, 405 MHz, 18.53 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:56.921, 1, 2700 MHz, 14001 MHz, 600.24 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:57.929, 0, 34 MHz, 405 MHz, 18.61 W, 47, 5 %, 3224 MiB
2026/09/23 23:48:57.929, 1, 2700 MHz, 14001 MHz, 599.82 W, 69, 99 %, 4768 MiB
2026/09/23 23:48:58.934, 0, 34 MHz, 405 MHz, 18.35 W, 47, 3 %, 3224 MiB
2026/09/23 23:48:58.934, 1, 2700 MHz, 14001 MHz, 599.98 W, 70, 99 %, 4768 MiB
2026/09/23 23:48:59.941, 0, 36 MHz, 405 MHz, 20.65 W, 47, 7 %, 3224 MiB
2026/09/23 23:48:59.941, 1, 2700 MHz, 14001 MHz, 599.91 W, 70, 99 %, 4768 MiB
2026/09/23 23:49:00.950, 0, 37 MHz, 405 MHz, 21.66 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:00.950, 1, 2700 MHz, 14001 MHz, 600.17 W, 69, 99 %, 4768 MiB
2026/09/23 23:49:01.960, 0, 34 MHz, 405 MHz, 18.42 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:01.960, 1, 2700 MHz, 14001 MHz, 599.90 W, 68, 99 %, 4768 MiB
2026/09/23 23:49:02.962, 0, 34 MHz, 405 MHz, 18.79 W, 47, 4 %, 3224 MiB
2026/09/23 23:49:02.962, 1, 2700 MHz, 14001 MHz, 600.05 W, 70, 99 %, 4768 MiB
2026/09/23 23:49:03.973, 0, 34 MHz, 405 MHz, 19.26 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:03.973, 1, 2737 MHz, 14001 MHz, 518.44 W, 58, 0 %, 18 MiB
2026/09/23 23:49:04.986, 0, 277 MHz, 405 MHz, 19.24 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:04.986, 1, 2955 MHz, 14001 MHz, 115.14 W, 55, 0 %, 18 MiB
2026/09/23 23:49:05.994, 0, 35 MHz, 405 MHz, 19.09 W, 47, 5 %, 3224 MiB
2026/09/23 23:49:05.994, 1, 2572 MHz, 14001 MHz, 90.50 W, 53, 0 %, 4768 MiB
2026/09/23 23:49:07.001, 0, 42 MHz, 405 MHz, 18.99 W, 47, 10 %, 3224 MiB
2026/09/23 23:49:07.001, 1, 2572 MHz, 14001 MHz, 77.84 W, 53, 0 %, 4768 MiB
2026/09/23 23:49:08.009, 0, 34 MHz, 405 MHz, 17.77 W, 47, 5 %, 3224 MiB
2026/09/23 23:49:08.009, 1, 2572 MHz, 14001 MHz, 71.23 W, 52, 0 %, 4768 MiB
2026/09/23 23:49:09.017, 0, 36 MHz, 405 MHz, 17.77 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:09.017, 1, 1027 MHz, 14001 MHz, 106.76 W, 63, 99 %, 4768 MiB
2026/09/23 23:49:10.026, 0, 34 MHz, 405 MHz, 18.36 W, 47, 4 %, 3224 MiB
2026/09/23 23:49:10.026, 1, 2820 MHz, 14001 MHz, 605.57 W, 67, 100 %, 4768 MiB
2026/09/23 23:49:11.028, 0, 277 MHz, 405 MHz, 18.15 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:11.028, 1, 2820 MHz, 14001 MHz, 600.17 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:12.040, 0, 34 MHz, 405 MHz, 18.68 W, 47, 5 %, 3224 MiB
2026/09/23 23:49:12.040, 1, 2820 MHz, 14001 MHz, 599.95 W, 67, 100 %, 4768 MiB
2026/09/23 23:49:13.046, 0, 34 MHz, 405 MHz, 18.38 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:13.046, 1, 2820 MHz, 14001 MHz, 599.96 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:14.058, 0, 34 MHz, 405 MHz, 18.63 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:14.058, 1, 2820 MHz, 14001 MHz, 599.92 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:15.063, 0, 34 MHz, 405 MHz, 18.58 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:15.063, 1, 2820 MHz, 14001 MHz, 600.10 W, 67, 100 %, 4768 MiB
2026/09/23 23:49:16.070, 0, 40 MHz, 405 MHz, 19.37 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:16.070, 1, 2812 MHz, 14001 MHz, 599.99 W, 67, 100 %, 4768 MiB
2026/09/23 23:49:17.073, 0, 33 MHz, 405 MHz, 18.71 W, 47, 7 %, 3224 MiB
2026/09/23 23:49:17.073, 1, 2820 MHz, 14001 MHz, 599.86 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:18.082, 0, 34 MHz, 405 MHz, 18.54 W, 47, 10 %, 3224 MiB
2026/09/23 23:49:18.082, 1, 2820 MHz, 14001 MHz, 600.13 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:19.089, 0, 34 MHz, 405 MHz, 18.49 W, 47, 5 %, 3224 MiB
2026/09/23 23:49:19.089, 1, 2812 MHz, 14001 MHz, 600.02 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:20.093, 0, 34 MHz, 405 MHz, 18.83 W, 47, 16 %, 3224 MiB
2026/09/23 23:49:20.094, 1, 2812 MHz, 14001 MHz, 599.99 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:21.099, 0, 34 MHz, 405 MHz, 18.70 W, 47, 17 %, 3224 MiB
2026/09/23 23:49:21.099, 1, 2812 MHz, 14001 MHz, 599.78 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:22.108, 0, 34 MHz, 405 MHz, 19.22 W, 47, 4 %, 3224 MiB
2026/09/23 23:49:22.108, 1, 2812 MHz, 14001 MHz, 600.11 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:23.112, 0, 34 MHz, 405 MHz, 18.85 W, 47, 17 %, 3224 MiB
2026/09/23 23:49:23.112, 1, 2812 MHz, 14001 MHz, 599.97 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:24.118, 0, 34 MHz, 405 MHz, 18.16 W, 47, 5 %, 3224 MiB
2026/09/23 23:49:24.118, 1, 2812 MHz, 14001 MHz, 600.04 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:25.129, 0, 49 MHz, 405 MHz, 19.69 W, 47, 22 %, 3224 MiB
2026/09/23 23:49:25.129, 1, 2812 MHz, 14001 MHz, 599.95 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:26.133, 0, 38 MHz, 405 MHz, 20.15 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:26.133, 1, 2812 MHz, 14001 MHz, 600.00 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:27.140, 0, 35 MHz, 405 MHz, 18.83 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:27.140, 1, 2812 MHz, 14001 MHz, 600.04 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:28.146, 0, 34 MHz, 405 MHz, 18.47 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:28.146, 1, 2812 MHz, 14001 MHz, 600.09 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:29.157, 0, 34 MHz, 405 MHz, 18.39 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:29.157, 1, 2812 MHz, 14001 MHz, 599.98 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:30.160, 0, 33 MHz, 405 MHz, 18.41 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:30.160, 1, 2812 MHz, 14001 MHz, 600.08 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:31.166, 0, 34 MHz, 405 MHz, 19.67 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:31.166, 1, 2805 MHz, 14001 MHz, 599.94 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:32.170, 0, 34 MHz, 405 MHz, 18.64 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:32.170, 1, 2805 MHz, 14001 MHz, 600.00 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:33.171, 0, 35 MHz, 405 MHz, 21.12 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:33.171, 1, 2812 MHz, 14001 MHz, 599.97 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:34.176, 0, 33 MHz, 405 MHz, 18.69 W, 47, 18 %, 3224 MiB
2026/09/23 23:49:34.176, 1, 2812 MHz, 14001 MHz, 600.07 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:35.179, 0, 35 MHz, 405 MHz, 18.42 W, 47, 11 %, 3224 MiB
2026/09/23 23:49:35.179, 1, 2812 MHz, 14001 MHz, 600.06 W, 68, 100 %, 4768 MiB
2026/09/23 23:49:36.185, 0, 35 MHz, 405 MHz, 18.01 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:36.185, 1, 2805 MHz, 14001 MHz, 600.00 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:37.194, 0, 34 MHz, 405 MHz, 18.89 W, 47, 18 %, 3224 MiB
2026/09/23 23:49:37.194, 1, 2805 MHz, 14001 MHz, 600.11 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:38.206, 0, 36 MHz, 405 MHz, 18.66 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:38.206, 1, 2805 MHz, 14001 MHz, 599.93 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:39.214, 0, 35 MHz, 405 MHz, 18.24 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:39.214, 1, 2805 MHz, 14001 MHz, 600.04 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:40.222, 0, 36 MHz, 405 MHz, 18.67 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:40.222, 1, 2805 MHz, 14001 MHz, 599.93 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:41.227, 0, 36 MHz, 405 MHz, 18.95 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:41.227, 1, 2805 MHz, 14001 MHz, 599.96 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:42.235, 0, 43 MHz, 405 MHz, 19.51 W, 47, 18 %, 3224 MiB
2026/09/23 23:49:42.235, 1, 2805 MHz, 14001 MHz, 599.90 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:43.243, 0, 34 MHz, 405 MHz, 18.70 W, 47, 18 %, 3224 MiB
2026/09/23 23:49:43.243, 1, 2812 MHz, 14001 MHz, 599.92 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:44.246, 0, 34 MHz, 405 MHz, 18.82 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:44.246, 1, 2805 MHz, 14001 MHz, 594.99 W, 71, 100 %, 4768 MiB
2026/09/23 23:49:45.253, 0, 35 MHz, 405 MHz, 18.82 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:45.253, 1, 2700 MHz, 14001 MHz, 604.70 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:46.266, 0, 35 MHz, 405 MHz, 18.69 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:46.266, 1, 2700 MHz, 14001 MHz, 599.98 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:47.276, 0, 35 MHz, 405 MHz, 19.09 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:47.276, 1, 2700 MHz, 14001 MHz, 600.01 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:48.284, 0, 35 MHz, 405 MHz, 18.72 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:48.284, 1, 2700 MHz, 14001 MHz, 599.88 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:49.291, 0, 41 MHz, 405 MHz, 19.42 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:49.291, 1, 2700 MHz, 14001 MHz, 600.04 W, 69, 100 %, 4768 MiB
2026/09/23 23:49:50.296, 0, 39 MHz, 405 MHz, 19.01 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:50.296, 1, 2700 MHz, 14001 MHz, 600.06 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:51.299, 0, 35 MHz, 405 MHz, 18.86 W, 47, 13 %, 3224 MiB
2026/09/23 23:49:51.299, 1, 2700 MHz, 14001 MHz, 599.97 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:52.306, 0, 39 MHz, 405 MHz, 18.38 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:52.306, 1, 2700 MHz, 14001 MHz, 599.98 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:53.311, 0, 35 MHz, 405 MHz, 18.29 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:53.311, 1, 2700 MHz, 14001 MHz, 600.01 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:54.321, 0, 39 MHz, 405 MHz, 18.58 W, 47, 18 %, 3224 MiB
2026/09/23 23:49:54.321, 1, 2700 MHz, 14001 MHz, 599.75 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:55.333, 0, 39 MHz, 405 MHz, 18.60 W, 47, 12 %, 3224 MiB
2026/09/23 23:49:55.333, 1, 2700 MHz, 14001 MHz, 600.02 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:56.340, 0, 40 MHz, 405 MHz, 18.80 W, 47, 10 %, 3224 MiB
2026/09/23 23:49:56.340, 1, 2700 MHz, 14001 MHz, 600.00 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:57.344, 0, 39 MHz, 405 MHz, 19.65 W, 47, 18 %, 3224 MiB
2026/09/23 23:49:57.344, 1, 2700 MHz, 14001 MHz, 600.06 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:58.349, 0, 38 MHz, 405 MHz, 18.65 W, 47, 18 %, 3224 MiB
2026/09/23 23:49:58.349, 1, 2700 MHz, 14001 MHz, 600.01 W, 70, 100 %, 4768 MiB
2026/09/23 23:49:59.353, 0, 37 MHz, 405 MHz, 17.96 W, 47, 11 %, 3224 MiB
2026/09/23 23:49:59.353, 1, 2700 MHz, 14001 MHz, 599.97 W, 70, 100 %, 4768 MiB
2026/09/23 23:50:00.357, 0, 285 MHz, 405 MHz, 17.49 W, 47, 12 %, 3224 MiB
2026/09/23 23:50:00.357, 1, 2700 MHz, 14001 MHz, 599.99 W, 70, 100 %, 4768 MiB
2026/09/23 23:50:01.366, 0, 34 MHz, 405 MHz, 20.55 W, 47, 13 %, 3224 MiB
2026/09/23 23:50:01.366, 1, 2700 MHz, 14001 MHz, 599.98 W, 70, 100 %, 4768 MiB
2026/09/23 23:50:02.374, 0, 37 MHz, 405 MHz, 18.12 W, 47, 10 %, 3224 MiB
2026/09/23 23:50:02.374, 1, 2700 MHz, 14001 MHz, 600.05 W, 70, 100 %, 4768 MiB
2026/09/23 23:50:03.379, 0, 34 MHz, 405 MHz, 18.72 W, 47, 12 %, 3224 MiB
2026/09/23 23:50:03.379, 1, 2700 MHz, 14001 MHz, 599.99 W, 70, 100 %, 4768 MiB
2026/09/23 23:50:04.388, 0, 34 MHz, 405 MHz, 18.95 W, 47, 11 %, 3224 MiB
2026/09/23 23:50:04.388, 1, 2700 MHz, 14001 MHz, 599.99 W, 70, 100 %, 4768 MiB
2026/09/23 23:50:05.394, 0, 40 MHz, 405 MHz, 18.21 W, 47, 12 %, 3224 MiB
